19.3101,24.0941,-154.7,-30.116,677
18.8783,24.4991,-154.947,-30.5382,678
18.4501,24.9007,-155.192,-30.9568,679
18.0254,25.2989,-155.435,-31.372,680
17.6045,25.6937,-155.676,-31.7835,681
17.1874,26.085,-155.915,-32.1913,682
16.774,26.4726,-156.151,-32.5954,683
16.3646,26.8567,-156.386,-32.9957,684
15.9591,27.2369,-156.618,-33.3922,685
15.5576,27.6135,-156.847,-33.7847,686
15.1602,27.9862,-157.075,-34.1732,687
14.767,28.3549,-157.3,-34.5576,688
14.3781,28.7198,-157.522,-34.9379,689
13.9934,29.0805,-157.742,-35.314,690
13.613,29.4372,-157.96,-35.6858,691
13.2372,29.7898,-158.175,-36.0533,692
12.8658,30.1381,-158.388,-36.4164,693
12.4989,30.4822,-158.598,-36.775,694
12.1367,30.8219,-158.805,-37.1291,695
11.7792,31.1572,-159.009,-37.4786,696
11.4265,31.488,-159.211,-37.8235,697
11.0786,31.8143,-159.41,-38.1637,698
10.7356,32.136,-159.607,-38.499,699
10.3975,32.453,-159.8,-38.8295,700
10.0645,32.7654,-159.991,-39.1551,701
9.73658,33.0729,-160.178,-39.4757,702
9.41384,33.3756,-160.363,-39.7912,703
9.09633,33.6734,-160.545,-40.1016,704
8.78412,33.9662,-160.723,-40.4068,705
8.47728,34.254,-160.899,-40.7068,706
8.17588,34.5367,-161.071,-41.0015,707
7.87998,34.8142,-161.241,-41.2908,708
7.58968,35.0864,-161.407,-41.5746,709
7.30496,35.3535,-161.57,-41.853,710
7.02596,35.6151,-161.729,-42.1257,711
6.75275,35.8714,-161.886,-42.3928,712
6.48537,36.1222,-162.039,-42.6542,713
6.22389,36.3674,-162.188,-42.9099,714
5.96839,36.607,-162.334,-43.1597,715
5.71893,36.841,-162.477,-43.4036,716
5.47557,37.0692,-162.616,-43.6415,717
5.23836,37.2917,-162.752,-43.8734,718
5.00744,37.5083,-162.884,-44.0991,719
4.78282,37.7189,-163.013,-44.3187,720
4.56456,37.9236,-163.138,-44.5321,721
4.35274,38.1223,-163.259,-44.7392,722
4.14744,38.3149,-163.376,-44.9399,723
3.94871,38.5012,-163.49,-45.1342,724
3.75662,38.6814,-163.6,-45.322,725
3.57125,38.8552,-163.706,-45.5033,726
3.39265,39.0228,-163.808,-45.6779,727
3.2209,39.1838,-163.907,-45.8458,728
3.05606,39.3384,-164.001,-46.0069,729
2.8982,39.4865,-164.091,-46.1613,730
2.74739,39.6279,-164.178,-46.3087,731
2.60368,39.7627,-164.26,-46.4492,732
2.46717,39.8907,-164.338,-46.5827,733
2.3379,40.012,-164.412,-46.709,734
2.21594,40.1264,-164.482,-46.8283,735
2.10136,40.2338,-164.547,-46.9403,736
1.99424,40.3343,-164.609,-47.045,737
1.89462,40.4277,-164.666,-47.1424,738
1.80259,40.514,-164.718,-47.2324,739
1.71822,40.5932,-164.766,-47.3149,740
1.64156,40.6651,-164.81,-47.3898,741
1.57269,40.7297,-164.85,-47.4572,742
1.51166,40.7869,-164.885,-47.5168,743
1.45855,40.8367,-164.915,-47.5687,744
1.41344,40.879,-164.941,-47.6129,745
1.37637,40.9138,-164.962,-47.6491,746
1.34743,40.9409,-164.979,-47.6774,747
1.32667,40.9604,-164.991,-47.6977,748
1.31416,40.9721,-164.998,-47.7099,749
1.30998,40.976,-165,-47.714,750
1.31398,40.9711,-164.997,-47.712,751
1.32595,40.9564,-164.989,-47.7061,752
1.34581,40.932,-164.974,-47.6963,753
1.37351,40.8979,-164.954,-47.6827,754
1.40898,40.8543,-164.928,-47.6652,755
1.45215,40.8012,-164.897,-47.6438,756
1.50297,40.7387,-164.86,-47.6188,757
1.56136,40.6669,-164.818,-47.59,758
1.62726,40.5858,-164.771,-47.5574,759
1.7006,40.4956,-164.718,-47.5213,760
1.78133,40.3963,-164.659,-47.4814,761
1.86938,40.288,-164.595,-47.438,762
1.96469,40.1708,-164.526,-47.391,763
2.06718,40.0448,-164.452,-47.3404,764
2.1768,39.91,-164.373,-47.2863,765
2.29347,39.7665,-164.289,-47.2287,766
2.41715,39.6144,-164.199,-47.1677,767
2.54775,39.4537,-164.105,-47.1033,768
2.68522,39.2847,-164.005,-47.0354,769
2.82949,39.1072,-163.901,-46.9642,770
2.9805,38.9215,-163.792,-46.8897,771
3.13819,38.7276,-163.678,-46.8119,772
3.30248,38.5255,-163.559,-46.7308,773
3.47332,38.3154,-163.435,-46.6465,774
3.65064,38.0973,-163.307,-46.5591,775
3.83437,37.8713,-163.174,-46.4684,776
4.02445,37.6376,-163.037,-46.3746,777
4.22082,37.396,-162.895,-46.2777,778
4.42342,37.1469,-162.748,-46.1777,779
4.63217,36.8901,-162.597,-46.0747,780
4.84701,36.6259,-162.442,-45.9687,781
5.06788,36.3543,-162.282,-45.8597,782
5.29472,36.0753,-162.118,-45.7478,783
5.52745,35.789,-161.949,-45.633,784
5.76602,35.4956,-161.777,-45.5153,785
6.01036,35.1951,-161.6,-45.3947,786
6.26041,34.8876,-161.419,-45.2713,787
6.5161,34.5731,-161.234,-45.1452,788
6.77737,34.2518,-161.045,-45.0162,789
7.04415,33.9237,-160.852,-44.8846,790
7.31638,33.5889,-160.656,-44.7503,791
7.59399,33.2474,-160.455,-44.6133,792
7.87692,32.8994,-160.25,-44.4737,793
8.1651,32.545,-160.042,-44.3315,794
8.45848,32.1842,-159.829,-44.1867,795
8.75699,31.8171,-159.614,-44.0394,796
9.06055,31.4437,-159.394,-43.8896,797
9.36911,31.0642,-159.171,-43.7374,798
9.68261,30.6787,-158.944,-43.5827,799
10.001,30.2871,-158.714,-43.4256,800
10.3241,29.8897,-158.48,-43.2662,801
10.652,29.4864,-158.243,-43.1044,802
10.9846,29.0773,-158.002,-42.9403,803
11.3218,28.6626,-157.758,-42.7739,804
11.6635,28.2423,-157.511,-42.6053,805
12.0098,27.8165,-157.261,-42.4344,806
12.3604,27.3853,-157.007,-42.2614,807
12.7154,26.9487,-156.75,-42.0863,808
13.0746,26.5068,-156.49,-41.909,809
13.4381,26.0598,-156.228,-41.7296,810
13.8058,25.6076,-155.962,-41.5482,811
14.1775,25.1504,-155.693,-41.3648,812
14.5533,24.6882,-155.421,-41.1794,813
14.9331,24.2212,-155.146,-40.992,814
15.3167,23.7493,-154.869,-40.8027,815
15.7042,23.2728,-154.588,-40.6115,816
16.0954,22.7916,-154.305,-40.4184,817
16.4904,22.3058,-154.02,-40.2235,818
16.889,21.8156,-153.731,-40.0269,819
17.2912,21.321,-153.441,-39.8284,820
17.6969,20.822,-153.147,-39.6282,821
18.106,20.3188,-152.851,-39.4264,822
18.5186,19.8114,-152.553,-39.2228,823
18.9344,19.3,-152.252,-39.0176,824
19.3535,18.7845,-151.949,-38.8108,825
19.7758,18.2651,-151.643,-38.6024,826
20.2012,17.7419,-151.336,-38.3925,827
20.6297,17.2149,-151.026,-38.1811,828
21.0612,16.6842,-150.714,-37.9682,829
21.4956,16.15,-150.399,-37.7538,830
21.9329,15.6121,-150.083,-37.538,831
22.373,15.0709,-149.765,-37.3209,832
22.8159,14.5262,-149.444,-37.1024,833
23.2614,13.9783,-149.122,-36.8826,834
23.7095,13.4272,-148.798,-36.6614,835
24.1601,12.8729,-148.472,-36.4391,836
24.6133,12.3156,-148.144,-36.2155,837
25.0689,11.7553,-147.815,-35.9907,838
25.5268,11.1921,-147.484,-35.7647,839
25.987,10.6261,-147.151,-35.5377,840
26.4494,10.0573,-146.816,-35.3095,841
26.914,9.48593,-146.48,-35.0802,842
27.3807,8.91195,-146.143,-34.8499,843
27.8494,8.33547,-145.804,-34.6187,844
28.3201,7.75658,-145.463,-34.3864,845
28.7927,7.17534,-145.121,-34.1532,846
29.2672,6.59185,-144.778,-33.9191,847
29.7434,6.00618,-144.434,-33.6842,848
30.2213,5.4184,-144.088,-33.4483,849
30.7008,4.8286,-143.741,-33.2117,850
31.182,4.23687,-143.393,-32.9743,851
31.6646,3.64325,-143.044,-32.7362,852
32.1487,3.04787,-142.694,-32.4973,853
32.6342,2.45078,-142.343,-32.2577,854
33.121,1.85206,-141.991,-32.0175,855
33.6091,1.2518,-141.638,-31.7767,856
34.0983,0.650056,-141.284,-31.5353,857
34.5887,0.0469115,-140.929,-31.2933,858
35.0802,-0.557493,-140.574,-31.0508,859
35.5726,-1.16316,-140.217,-30.8078,860
36.066,-1.76996,-139.86,-30.5644,861
36.5602,-2.37784,-139.503,-30.3205,862
37.0553,-2.9867,-139.145,-30.0762,863
37.5511,-3.59649,-138.786,-29.8316,864
38.0476,-4.2071,-138.427,-29.5866,865
38.5447,-4.81848,-138.068,-29.3413,866
39.0423,-5.43051,-137.708,-29.0958,867
39.5404,-6.04315,-137.347,-28.85,868
40.039,-6.6563,-136.987,-28.604,869
40.5379,-7.26988,-136.626,-28.3578,870
41.0371,-7.88383,-136.265,-28.1115,871
41.5365,-8.49806,-135.904,-27.8651,872
42.0361,-9.11247,-135.542,-27.6186,873
42.5357,-9.72702,-135.181,-27.372,874
43.0354,-10.3416,-134.819,-27.1255,875
43.5351,-10.9561,-134.458,-26.8789,876
44.0347,-11.5706,-134.097,-26.6324,877
44.5341,-12.1848,-133.735,-26.386,878
45.0333,-12.7987,-133.374,-26.1397,879
45.5322,-13.4123,-133.013,-25.8935,880
46.0307,-14.0255,-132.653,-25.6475,881
46.5288,-14.6381,-132.292,-25.4017,882
47.0265,-15.2501,-131.933,-25.1562,883
47.5236,-15.8615,-131.573,-24.9109,884
48.0201,-16.4721,-131.214,-24.6659,885
48.5159,-17.0819,-130.855,-24.4213,886
49.0109,-17.6908,-130.497,-24.177,887
49.5052,-18.2987,-130.14,-23.9331,888
49.9986,-18.9055,-129.783,-23.6897,889
50.491,-19.5111,-129.427,-23.4467,890
50.9825,-20.1155,-129.071,-23.2042,891
51.4728,-20.7187,-128.716,-22.9622,892
51.9621,-21.3204,-128.362,-22.7208,893
52.4502,-21.9207,-128.009,-22.48,894
52.937,-22.5194,-127.657,-22.2398,895
53.4225,-23.1165,-127.306,-22.0002,896
53.9066,-23.7119,-126.956,-21.7613,897
54.3892,-24.3055,-126.607,-21.5232,898
54.8703,-24.8972,-126.259,-21.2858,899
55.3499,-25.487,-125.912,-21.0492,900
55.8278,-26.0748,-125.566,-20.8133,901
56.304,-26.6605,-125.222,-20.5784,902
56.7784,-27.244,-124.879,-20.3443,903
57.251,-27.8252,-124.537,-20.1111,904
57.7217,-28.4041,-124.196,-19.8788,905
58.1904,-28.9806,-123.857,-19.6475,906
58.6571,-29.5545,-123.52,-19.4173,907
59.1217,-30.1259,-123.184,-19.188,908
59.5842,-30.6947,-122.849,-18.9598,909
60.0444,-31.2607,-122.516,-18.7328,910
60.5023,-31.8239,-122.185,-18.5068,911
60.9579,-32.3842,-121.856,-18.282,912
61.411,-32.9415,-121.528,-18.0584,913
61.8617,-33.4958,-121.202,-17.836,914
62.3098,-34.0469,-120.878,-17.6149,915
62.7553,-34.5948,-120.556,-17.3951,916
63.1982,-35.1395,-120.235,-17.1766,917
63.6383,-35.6807,-119.917,-16.9594,918
64.0755,-36.2186,-119.601,-16.7437,919
64.51,-36.7529,-119.286,-16.5293,920
64.9414,-37.2835,-118.974,-16.3164,921
65.3699,-37.8105,-118.664,-16.105,922
65.7954,-38.3338,-118.357,-15.8951,923
66.2177,-38.8531,-118.051,-15.6867,924
66.6368,-39.3686,-117.748,-15.4799,925
67.0526,-39.88,-117.447,-15.2747,926
67.4651,-40.3874,-117.149,-15.0711,927
67.8743,-40.8906,-116.853,-14.8693,928
68.28,-41.3896,-116.56,-14.6691,929
68.6822,-41.8842,-116.269,-14.4706,930
69.0808,-42.3744,-115.98,-14.2739,931
69.4757,-42.8602,-115.695,-14.0791,932
69.867,-43.3414,-115.412,-13.886,933
70.2545,-43.818,-115.131,-13.6948,934
70.6381,-44.2898,-114.854,-13.5055,935
71.0178,-44.7568,-114.579,-13.3181,936
71.3936,-45.219,-114.307,-13.1327,937
71.7654,-45.6762,-114.038,-12.9493,938
72.133,-46.1284,-113.773,-12.7679,939
72.4965,-46.5754,-113.51,-12.5885,940
72.8558,-47.0173,-113.25,-12.4112,941
73.2108,-47.4539,-112.993,-12.2361,942
73.5614,-47.8851,-112.739,-12.0631,943
73.9076,-48.3109,-112.489,-11.8922,944
74.2494,-48.7312,-112.242,-11.7236,945
74.5866,-49.1459,-111.998,-11.5572,946
74.9191,-49.555,-111.757,-11.3931,947
75.247,-49.9583,-111.52,-11.2313,948
75.5702,-50.3557,-111.286,-11.0719,949
75.8886,-50.7473,-111.056,-10.9148,950
76.2021,-51.1328,-110.829,-10.7601,951
76.5106,-51.5123,-110.606,-10.6078,952
76.8142,-51.8857,-110.387,-10.4581,953
77.1127,-52.2528,-110.171,-10.3108,954
77.4061,-52.6136,-109.958,-10.166,955
77.6942,-52.968,-109.75,-10.0238,956
77.9772,-53.316,-109.545,-9.88421,957
78.2548,-53.6575,-109.345,-9.74722,958
78.527,-53.9923,-109.148,-9.6129,959
78.7938,-54.3204,-108.955,-9.48126,960
79.0551,-54.6417,-108.766,-9.35234,961
79.3108,-54.9562,-108.581,-9.22618,962
79.5608,-55.2637,-108.4,-9.1028,963
79.8051,-55.5642,-108.223,-8.98223,964
80.0437,-55.8576,-108.051,-8.86452,965
80.2765,-56.1439,-107.882,-8.74968,966
80.5033,-56.4229,-107.718,-8.63775,967
80.7242,-56.6945,-107.558,-8.52877,968
80.939,-56.9587,-107.403,-8.42276,969
81.1477,-57.2155,-107.252,-8.31975,970
81.3503,-57.4646,-107.106,-8.21979,971
81.5467,-57.7062,-106.963,-8.12289,972
81.7368,-57.9399,-106.826,-8.0291,973
81.9205,-58.1659,-106.693,-7.93844,974
82.0978,-58.384,-106.565,-7.85095,975
82.2687,-58.5941,-106.441,-7.76665,976
82.433,-58.7962,-106.322,-7.68558,977
82.5907,-58.9901,-106.208,-7.60778,978
82.7417,-59.1758,-106.099,-7.53326,979
82.8859,-59.3533,-105.995,-7.46208,980
83.0234,-59.5223,-105.895,-7.39425,981
83.154,-59.683,-105.801,-7.3298,982
83.2777,-59.8351,-105.711,-7.26878,983
83.3944,-59.9786,-105.627,-7.21121,984
83.504,-60.1134,-105.548,-7.15712,985
83.6065,-60.2394,-105.474,-7.10655,986
83.7018,-60.3566,-105.405,-7.05952,987
83.7898,-60.4649,-105.341,-7.01608,988
83.8706,-60.5642,-105.283,-6.97624,989
83.9439,-60.6544,-105.23,-6.94005,990
84.0098,-60.7355,-105.182,-6.90753,991
84.0682,-60.8073,-105.14,-6.87872,992
84.119,-60.8698,-105.103,-6.85365,993
84.1622,-60.9229,-105.072,-6.83234,994
84.1977,-60.9665,-105.046,-6.81484,995
84.2254,-61.0006,-105.026,-6.80118,996
84.2452,-61.025,-105.012,-6.79137,997
84.2572,-61.0397,-105.003,-6.78547,998
84.2572,-61.0397,-105.003,-6.78547,999
